FUNCTION_ID_ONE,FUNCTIONALITY_ID_ONE,FUNCTION_ONE_NAME,FUNCTION_ONE_TYPE,FUNCTION_ONE_STARTLINE,FUNCTION_ONE_ENDLINE,FUNCTION_ID_TWO,FUNCTIONALITY_ID_TWO,FUNCTION_TWO_NAME,FUNCTION_TWO_TYPE,FUNCTION_TWO_STARTLINE,FUNCTION_TWO_ENDLINE
15894276,3,1851422.java,selected,27,34,16324741,4,153582.java,selected,256,268
7132186,4,364540.java,selected,871,897,19147275,10,1596202.java,selected,34,56
216272,31,112293.java,default,362,368,18471152,3,1205527.java,selected,388,395
15571542,4,1560483.java,selected,790,816,3349280,45,2731227.java,selected,26,43
14849002,3,1319165.java,selected,17,32,1424647,4,2082.java,selected,64,76
154178,31,75101.java,default,365,371,6659731,3,1077933.java,selected,25,40
14317426,4,753625.java,selected,790,816,6270868,3,835371.java,selected,61,88
999127,35,805947.java,selected,251,350,16324741,4,153582.java,selected,256,268
17119759,4,1990911.java,selected,20,29,17082610,23,1422595.java,selected,104,118
20306677,10,1540543.java,selected,164,187,19962035,4,184404.java,selected,42,44
217836,36,73181.java,default,62,107,1458629,4,1511595.java,selected,870,896
15292162,2,1451598.java,selected,101,139,12172485,4,1882693.java,selected,873,899
154176,31,75101.java,default,343,349,8625346,4,2429982.java,selected,836,862
8889557,41,2472413.java,selected,25,51,17456566,4,2038811.java,selected,874,900
6188784,4,2688879.java,selected,37,49,117806,36,88523.java,default,61,122
20603864,3,2615605.java,selected,26,33,278811,31,54838.java,default,311,319
16224017,4,110490.java,selected,838,864,9210368,13,552581.java,selected,79,87
14321943,41,39335.java,selected,335,342,7132185,4,364540.java,selected,835,861
2796047,4,2010019.java,selected,65,69,97593,31,100442.java,default,373,379
16224017,4,110490.java,selected,838,864,3087100,3,1998230.java,selected,14,32
19962044,4,184404.java,selected,78,80,1982368,39,2627881.java,selected,83,95
6517610,41,209583.java,selected,209,217,13620416,24,2645497.java,selected,239,250
14887616,3,705884.java,selected,38,72,2418918,4,1632727.java,selected,129,141
567090,34,132518.java,default,17,31,342729,24,61445.java,default,992,1003
21636561,3,916462.java,selected,23,30,411630,4,77069.java,default,836,862
2111179,45,773080.java,selected,30,47,13689366,30,931585.java,selected,67,74
2474379,23,2560459.java,selected,67,72,4630753,41,932718.java,selected,73,83
6517610,41,209583.java,selected,209,217,13620417,24,2645497.java,selected,255,266
3286240,3,1647335.java,selected,22,29,10240264,24,700474.java,selected,42,54
10287987,4,2215261.java,selected,874,900,6756635,3,1019843.java,selected,22,29
14338365,3,820333.java,selected,40,47,23677196,31,FileChooser.java,sample,38,65
23205,2,102597.java,default,85,95,8889557,41,2472413.java,selected,25,51
3287279,14,1568689.java,selected,88,101,17456565,4,2038811.java,selected,838,864
4623012,4,375037.java,selected,851,877,23677197,31,FileChooser.java,sample,67,94
8889557,41,2472413.java,selected,25,51,367770,4,122954.java,default,836,862
13902981,4,304936.java,selected,871,897,3287280,14,1568689.java,selected,103,116
14887616,3,705884.java,selected,38,72,13902980,4,304936.java,selected,835,861
7843322,8,701343.java,selected,51,70,10513108,41,1607259.java,selected,330,337
1718711,32,2249456.java,selected,21,39,216274,31,112293.java,default,384,390
97593,31,100442.java,default,373,379,17651814,42,1440111.java,selected,67,80
154178,31,75101.java,default,365,371,12483251,7,952281.java,selected,230,284
20691303,3,1532453.java,selected,22,43,20306677,10,1540543.java,selected,164,187
18269744,4,59218.java,selected,732,758,97594,31,100442.java,default,384,390
6319887,4,1011432.java,selected,596,607,4224228,3,45714.java,selected,26,33
10513108,41,1607259.java,selected,330,337,12614306,4,2339370.java,selected,791,817
10240264,24,700474.java,selected,42,54,8385785,3,2591858.java,selected,22,29
8778962,4,2599719.java,selected,874,900,6270867,3,835371.java,selected,27,54
18471152,3,1205527.java,selected,388,395,21488868,4,588446.java,selected,839,865
2825450,4,1434515.java,selected,77,89,10445018,3,1755560.java,selected,120,127
2532322,4,244622.java,selected,873,899,14479243,24,2608069.java,selected,18,28
3286240,3,1647335.java,selected,22,29,19251426,4,2283235.java,selected,71,91
15571542,4,1560483.java,selected,790,816,13395222,3,1979029.java,selected,44,51
11997195,3,1919515.java,selected,41,75,144354,28,10034.java,default,316,333
1966263,4,1483221.java,selected,872,898,21442,28,108650.java,default,743,760
6719723,42,1648136.java,selected,136,147,3493863,2,2186639.java,selected,148,170
15351863,3,6505.java,selected,22,29,1458629,4,1511595.java,selected,870,896
7760800,4,2626904.java,selected,838,864,22810500,3,1534009.java,selected,41,48
21247844,4,1183848.java,selected,84,90,11719425,41,957171.java,selected,554,561
366700,35,130158.java,default,261,360,15854363,4,861615.java,selected,507,528
21636561,3,916462.java,selected,23,30,15970446,42,1718979.java,selected,18,32
10601019,4,2077739.java,selected,747,755,1990444,35,52376.java,selected,251,350
7132185,4,364540.java,selected,835,861,1760350,10,2375833.java,selected,10,47
22993367,4,2108660.java,selected,923,949,154178,31,75101.java,default,365,371
6659731,3,1077933.java,selected,25,40,22271237,4,1113498.java,selected,86,104
19214554,41,2315713.java,selected,240,247,6138230,13,1718226.java,selected,76,84
217836,36,73181.java,default,62,107,18623183,4,1561076.java,selected,946,972
18492103,4,2407823.java,selected,119,128,20603864,3,2615605.java,selected,26,33
16209101,3,758050.java,selected,26,33,111078,28,48760.java,default,54,79
154175,31,75101.java,default,332,338,9568958,3,1070751.java,selected,118,152
9325670,4,1262585.java,selected,54,66,97593,31,100442.java,default,373,379
11548510,4,2640664.java,selected,753,779,3493863,2,2186639.java,selected,148,170
22307323,3,1888675.java,selected,23,28,11319480,4,2430560.java,selected,874,900
1552000,39,801858.java,selected,37,49,2418918,4,1632727.java,selected,129,141
3087100,3,1998230.java,selected,14,32,12255573,2,2411688.java,selected,50,90
17856104,3,1421935.java,selected,285,300,881519,24,134106.java,default,947,958
14183084,4,1103041.java,selected,874,900,6719724,42,1648136.java,selected,149,160
12255573,2,2411688.java,selected,50,90,395847,34,54509.java,default,44,58
17468722,41,2485419.java,selected,233,241,16193685,25,2338556.java,selected,40,48
2111179,45,773080.java,selected,30,47,14742330,3,542382.java,selected,191,206
4623013,4,375037.java,selected,887,913,21442,28,108650.java,default,743,760
10513108,41,1607259.java,selected,330,337,21996068,3,2448986.java,selected,16,31
1421557,4,597475.java,selected,838,864,14479243,24,2608069.java,selected,18,28
3608108,3,2388104.java,selected,419,426,4518934,4,1496807.java,selected,884,910
16850376,4,2451520.java,selected,69,80,14338365,3,820333.java,selected,40,47
97595,31,100442.java,default,395,401,16466519,4,1139080.java,selected,845,871
18623183,4,1561076.java,selected,946,972,23206,2,102597.java,default,97,107
10251387,30,2332106.java,selected,29,50,17815062,3,790184.java,selected,22,29
10131427,4,1385816.java,selected,49,55,1142010,35,1600479.java,selected,251,350
4921632,10,1874150.java,selected,95,118,948487,4,16883.java,default,889,915
23206,2,102597.java,default,97,107,16351775,4,1931054.java,selected,838,864
2796047,4,2010019.java,selected,65,69,144354,28,10034.java,default,316,333
23531898,10,1841359.java,selected,499,533,6814854,4,209298.java,selected,804,830
1552000,39,801858.java,selected,37,49,16088469,30,843997.java,selected,145,152
10131427,4,1385816.java,selected,49,55,9210368,13,552581.java,selected,79,87
1982368,39,2627881.java,selected,83,95,23677197,31,FileChooser.java,sample,67,94
9210368,13,552581.java,selected,79,87,20082006,4,1893527.java,selected,47,53
19584878,4,1098324.java,selected,851,877,6168445,3,1186892.java,selected,116,123
17420328,3,753578.java,selected,26,33,4630753,41,932718.java,selected,73,83
250595,4,126904.java,default,836,862,395847,34,54509.java,default,44,58
97593,31,100442.java,default,373,379,10793696,3,2482315.java,selected,33,40
14849002,3,1319165.java,selected,17,32,8405993,41,2289040.java,selected,25,51
567090,34,132518.java,default,17,31,21442,28,108650.java,default,743,760
2141749,3,2585622.java,selected,26,33,23206,2,102597.java,default,97,107
16351775,4,1931054.java,selected,838,864,10793696,3,2482315.java,selected,33,40
15970446,42,1718979.java,selected,18,32,7802218,2,614288.java,selected,101,139
6814854,4,209298.java,selected,804,830,23531898,10,1841359.java,selected,499,533
10240265,24,700474.java,selected,56,68,4716110,4,1796857.java,selected,36,42
6719725,42,1648136.java,selected,162,173,14317426,4,753625.java,selected,790,816
19584877,4,1098324.java,selected,815,841,216272,31,112293.java,default,362,368
2796047,4,2010019.java,selected,65,69,23677197,31,FileChooser.java,sample,67,94
10042671,30,1680532.java,selected,156,161,3287280,14,1568689.java,selected,103,116
13028547,4,593263.java,selected,873,899,111078,28,48760.java,default,54,79
16224017,4,110490.java,selected,838,864,10844851,41,292515.java,selected,40,50
1313409,10,1369800.java,selected,49,86,3768629,4,2554952.java,selected,874,900
831650,4,85394.java,default,872,898,10933932,3,2073774.java,selected,16,37
217837,36,73181.java,default,109,154,6814854,4,209298.java,selected,804,830
23531897,10,1841359.java,selected,457,491,7436917,13,421582.java,selected,103,111
2461169,4,927691.java,selected,790,816,23531898,10,1841359.java,selected,499,533
22810500,3,1534009.java,selected,41,48,11993046,4,1752530.java,selected,128,140
4630753,41,932718.java,selected,73,83,8625346,4,2429982.java,selected,836,862
23531897,10,1841359.java,selected,457,491,19782619,3,1647261.java,selected,21,36
8489742,4,594064.java,selected,15,24,8921716,3,680627.java,selected,26,33
13902980,4,304936.java,selected,835,861,19782619,3,1647261.java,selected,21,36
21408,28,108650.java,default,352,371,18269744,4,59218.java,selected,732,758
278811,31,54838.java,default,311,319,2532321,4,244622.java,selected,837,863
15351863,3,6505.java,selected,22,29,17119759,4,1990911.java,selected,20,29
16388707,4,1802351.java,selected,838,864,21192,36,74770.java,default,61,122
144390,28,10034.java,default,745,764,278811,31,54838.java,default,311,319
250596,4,126904.java,default,872,898,23114340,30,2624919.java,selected,156,168
6188784,4,2688879.java,selected,37,49,20929570,3,607641.java,selected,22,40
21827619,3,1944148.java,selected,71,78,17456566,4,2038811.java,selected,874,900
1313409,10,1369800.java,selected,49,86,2890392,3,1239513.java,selected,22,29
154175,31,75101.java,default,332,338,7760800,4,2626904.java,selected,838,864
23677198,31,FileChooser.java,sample,96,123,11548510,4,2640664.java,selected,753,779
7615037,41,223814.java,selected,433,440,1458629,4,1511595.java,selected,870,896
7615037,41,223814.java,selected,433,440,6061402,4,2190287.java,selected,837,863
3493863,2,2186639.java,selected,148,170,19934218,3,170580.java,selected,22,29
21636561,3,916462.java,selected,23,30,367771,4,122954.java,default,872,898
216276,31,112293.java,default,406,412,20806023,4,2631723.java,selected,112,123
317507,24,125352.java,default,947,958,13902980,4,304936.java,selected,835,861
948486,4,16883.java,default,853,879,1799462,39,35167.java,selected,62,74
20306677,10,1540543.java,selected,164,187,968372,35,2247325.java,selected,174,188
14321943,41,39335.java,selected,335,342,8489742,4,594064.java,selected,15,24
14053882,3,2118889.java,selected,15,30,19147275,10,1596202.java,selected,34,56
19912848,4,419020.java,selected,939,965,14849002,3,1319165.java,selected,17,32
20306677,10,1540543.java,selected,164,187,23414974,23,2339104.java,selected,22,27
1896089,4,2205390.java,selected,47,53,23114339,30,2624919.java,selected,142,154
17808515,3,2039681.java,selected,22,29,12172485,4,1882693.java,selected,873,899
14742330,3,542382.java,selected,191,206,20306677,10,1540543.java,selected,164,187
12678588,4,2510322.java,selected,754,780,22307321,3,1888675.java,selected,12,17
19912847,4,419020.java,selected,901,927,2641959,39,1374845.java,selected,152,164
12678588,4,2510322.java,selected,754,780,1715797,35,1291365.java,selected,251,350
1458629,4,1511595.java,selected,870,896,20929570,3,607641.java,selected,22,40
5940271,24,2121134.java,selected,18,28,3286240,3,1647335.java,selected,22,29
1142010,35,1600479.java,selected,251,350,8405993,41,2289040.java,selected,25,51
17808515,3,2039681.java,selected,22,29,11066056,4,2705355.java,selected,1005,1016
3495456,10,1244579.java,selected,34,56,17857284,4,685601.java,selected,89,95
91760,36,84051.java,default,61,122,10131427,4,1385816.java,selected,49,55
2461169,4,927691.java,selected,790,816,7436917,13,421582.java,selected,103,111
15894276,3,1851422.java,selected,27,34,17456565,4,2038811.java,selected,838,864
23531898,10,1841359.java,selected,499,533,4223265,3,203961.java,selected,22,29
6061403,4,2190287.java,selected,873,899,8921716,3,680627.java,selected,26,33
1421558,4,597475.java,selected,874,900,22366637,10,1038530.java,selected,93,116
2796047,4,2010019.java,selected,65,69,8385785,3,2591858.java,selected,22,29
607094,3,72588.java,default,24,31,18731110,4,2365821.java,selected,874,900
17420328,3,753578.java,selected,26,33,6061402,4,2190287.java,selected,837,863
881519,24,134106.java,default,947,958,15854363,4,861615.java,selected,507,528
10240264,24,700474.java,selected,42,54,23677196,31,FileChooser.java,sample,38,65
3088336,8,531806.java,selected,52,71,10131427,4,1385816.java,selected,49,55
7615037,41,223814.java,selected,433,440,11548511,4,2640664.java,selected,789,815
1966262,4,1483221.java,selected,836,862,18471152,3,1205527.java,selected,388,395
11453370,23,931602.java,selected,52,66,6659731,3,1077933.java,selected,25,40
4623013,4,375037.java,selected,887,913,6756635,3,1019843.java,selected,22,29
13028546,4,593263.java,selected,837,863,14479243,24,2608069.java,selected,18,28
23099329,30,426921.java,selected,46,67,4518933,4,1496807.java,selected,848,874
19147300,10,1596202.java,selected,476,497,216273,31,112293.java,default,373,379
4471001,4,2229382.java,selected,874,900,21224967,10,673338.java,selected,34,56
10131427,4,1385816.java,selected,49,55,1760354,10,2375833.java,selected,165,202
4921632,10,1874150.java,selected,95,118,22307323,3,1888675.java,selected,23,28
2641959,39,1374845.java,selected,152,164,14317426,4,753625.java,selected,790,816
23531897,10,1841359.java,selected,457,491,8489742,4,594064.java,selected,15,24
968372,35,2247325.java,selected,174,188,11719425,41,957171.java,selected,554,561
217837,36,73181.java,default,109,154,21442,28,108650.java,default,743,760
250595,4,126904.java,default,836,862,217837,36,73181.java,default,109,154
8405993,41,2289040.java,selected,25,51,17984312,4,91947.java,selected,61,72
4716110,4,1796857.java,selected,36,42,21408,28,108650.java,default,352,371
8921716,3,680627.java,selected,26,33,2796047,4,2010019.java,selected,65,69
19962044,4,184404.java,selected,78,80,607094,3,72588.java,default,24,31
18492103,4,2407823.java,selected,119,128,17468722,41,2485419.java,selected,233,241
12172485,4,1882693.java,selected,873,899,17082610,23,1422595.java,selected,104,118
15854363,4,861615.java,selected,507,528,3608108,3,2388104.java,selected,419,426
7436917,13,421582.java,selected,103,111,367771,4,122954.java,default,872,898
1760350,10,2375833.java,selected,10,47,6138230,13,1718226.java,selected,76,84
144354,28,10034.java,default,316,333,2641959,39,1374845.java,selected,152,164
8385785,3,2591858.java,selected,22,29,8625347,4,2429982.java,selected,872,898
662161,39,80687.java,default,137,149,19584878,4,1098324.java,selected,851,877
14338365,3,820333.java,selected,40,47,16193685,25,2338556.java,selected,40,48
3287279,14,1568689.java,selected,88,101,11548510,4,2640664.java,selected,753,779
10844851,41,292515.java,selected,40,50,9568958,3,1070751.java,selected,118,152
8793825,4,1607771.java,selected,838,864,2111179,45,773080.java,selected,30,47
16076390,3,2656905.java,selected,22,29,2168608,10,180318.java,selected,98,121
1982368,39,2627881.java,selected,83,95,16224018,4,110490.java,selected,874,900
317507,24,125352.java,default,947,958,16351775,4,1931054.java,selected,838,864
216275,31,112293.java,default,395,401,10513108,41,1607259.java,selected,330,337
23531898,10,1841359.java,selected,499,533,13783898,4,1966020.java,selected,858,884
6061402,4,2190287.java,selected,837,863,7615037,41,223814.java,selected,433,440
16351776,4,1931054.java,selected,874,900,17732043,42,175022.java,selected,370,449
22993368,4,2108660.java,selected,959,985,19782619,3,1647261.java,selected,21,36
14338365,3,820333.java,selected,40,47,1799462,39,35167.java,selected,62,74
14598566,4,1542784.java,selected,128,134,4223265,3,203961.java,selected,22,29
22366637,10,1038530.java,selected,93,116,16224017,4,110490.java,selected,838,864
6719725,42,1648136.java,selected,162,173,16193686,25,2338556.java,selected,54,62
22246375,4,2481579.java,selected,893,919,6719724,42,1648136.java,selected,149,160
17732043,42,175022.java,selected,370,449,18828006,3,1242997.java,selected,26,39
9210368,13,552581.java,selected,79,87,607094,3,72588.java,default,24,31
11548510,4,2640664.java,selected,753,779,1760350,10,2375833.java,selected,10,47
948486,4,16883.java,default,853,879,968361,35,2247325.java,selected,30,44
22810500,3,1534009.java,selected,41,48,2532322,4,244622.java,selected,873,899
4518933,4,1496807.java,selected,848,874,12483251,7,952281.java,selected,230,284
366700,35,130158.java,default,261,360,19934218,3,170580.java,selected,22,29
18492103,4,2407823.java,selected,119,128,14849002,3,1319165.java,selected,17,32
317507,24,125352.java,default,947,958,13902981,4,304936.java,selected,871,897
97595,31,100442.java,default,395,401,19147275,10,1596202.java,selected,34,56
16536090,41,1734265.java,selected,73,83,1421557,4,597475.java,selected,838,864
3493862,2,2186639.java,selected,124,146,948487,4,16883.java,default,889,915
152848,32,88172.java,default,11,29,10513108,41,1607259.java,selected,330,337
10844851,41,292515.java,selected,40,50,21488869,4,588446.java,selected,875,901
18492103,4,2407823.java,selected,119,128,2474379,23,2560459.java,selected,67,72
6424937,4,1608219.java,selected,146,160,23677197,31,FileChooser.java,sample,67,94
6659731,3,1077933.java,selected,25,40,8405993,41,2289040.java,selected,25,51
1552000,39,801858.java,selected,37,49,18820148,3,595552.java,selected,212,222
3493863,2,2186639.java,selected,148,170,20806023,4,2631723.java,selected,112,123
881519,24,134106.java,default,947,958,2141749,3,2585622.java,selected,26,33
2641959,39,1374845.java,selected,152,164,17456565,4,2038811.java,selected,838,864
117806,36,88523.java,default,61,122,23402237,10,515961.java,selected,33,55
17420328,3,753578.java,selected,26,33,12172485,4,1882693.java,selected,873,899
10933932,3,2073774.java,selected,16,37,14598566,4,1542784.java,selected,128,134
18731109,4,2365821.java,selected,838,864,23677195,31,FileChooser.java,sample,9,36
7615037,41,223814.java,selected,433,440,1458629,4,1511595.java,selected,870,896
5321947,3,1957335.java,selected,147,162,9655453,42,1040230.java,selected,8,22
2168608,10,180318.java,selected,98,121,21636561,3,916462.java,selected,23,30
7843322,8,701343.java,selected,51,70,5523389,4,1823751.java,selected,50,58
11548510,4,2640664.java,selected,753,779,20929570,3,607641.java,selected,22,40
1856896,42,2522000.java,selected,406,485,21192,36,74770.java,default,61,122
6756635,3,1019843.java,selected,22,29,367771,4,122954.java,default,872,898
16324741,4,153582.java,selected,256,268,1176194,39,1774422.java,selected,164,176
3286240,3,1647335.java,selected,22,29,18748516,4,351570.java,selected,83,92
10601019,4,2077739.java,selected,747,755,6270868,3,835371.java,selected,61,88
18731110,4,2365821.java,selected,874,900,19934218,3,170580.java,selected,22,29
9088423,4,2348309.java,selected,790,816,968372,35,2247325.java,selected,174,188
8778962,4,2599719.java,selected,874,900,21408,28,108650.java,default,352,371
831650,4,85394.java,default,872,898,23414974,23,2339104.java,selected,22,27
4223265,3,203961.java,selected,22,29,1760354,10,2375833.java,selected,165,202
17984312,4,91947.java,selected,61,72,21540552,30,2693115.java,selected,176,181
15894276,3,1851422.java,selected,27,34,1421558,4,597475.java,selected,874,900
15970446,42,1718979.java,selected,18,32,6270868,3,835371.java,selected,61,88
12483251,7,952281.java,selected,230,284,15970446,42,1718979.java,selected,18,32
12483251,7,952281.java,selected,230,284,3287279,14,1568689.java,selected,88,101
17651814,42,1440111.java,selected,67,80,3362080,3,1052731.java,selected,15,30
6270868,3,835371.java,selected,61,88,2461168,4,927691.java,selected,754,780
16466519,4,1139080.java,selected,845,871,17815062,3,790184.java,selected,22,29
19912848,4,419020.java,selected,939,965,1760354,10,2375833.java,selected,165,202
16193686,25,2338556.java,selected,54,62,14742330,3,542382.java,selected,191,206
11453370,23,931602.java,selected,52,66,21224967,10,673338.java,selected,34,56
831650,4,85394.java,default,872,898,23677197,31,FileChooser.java,sample,67,94
12483251,7,952281.java,selected,230,284,16088469,30,843997.java,selected,145,152
1552000,39,801858.java,selected,37,49,2111179,45,773080.java,selected,30,47
216275,31,112293.java,default,395,401,12606395,3,2729985.java,selected,22,29
23677195,31,FileChooser.java,sample,9,36,8625346,4,2429982.java,selected,836,862
97592,31,100442.java,default,362,368,3349280,45,2731227.java,selected,26,43
3253027,4,1699062.java,selected,183,192,2111179,45,773080.java,selected,30,47
154176,31,75101.java,default,343,349,16466519,4,1139080.java,selected,845,871
19584878,4,1098324.java,selected,851,877,278810,31,54838.java,default,301,309
18748516,4,351570.java,selected,83,92,19147275,10,1596202.java,selected,34,56
6138230,13,1718226.java,selected,76,84,3349280,45,2731227.java,selected,26,43
19685311,4,582021.java,selected,48,54,10793696,3,2482315.java,selected,33,40
15166511,3,814095.java,selected,38,72,3253027,4,1699062.java,selected,183,192
18731109,4,2365821.java,selected,838,864,17815062,3,790184.java,selected,22,29
22246374,4,2481579.java,selected,857,883,999127,35,805947.java,selected,251,350
21247844,4,1183848.java,selected,84,90,14887616,3,705884.java,selected,38,72
18773058,3,2628969.java,selected,26,33,13783899,4,1966020.java,selected,894,920
8889557,41,2472413.java,selected,25,51,6319887,4,1011432.java,selected,596,607
21946945,3,151366.java,selected,191,206,1966263,4,1483221.java,selected,872,898
20306677,10,1540543.java,selected,164,187,14702119,4,1627071.java,selected,116,122
21488869,4,588446.java,selected,875,901,16209101,3,758050.java,selected,26,33
567090,34,132518.java,default,17,31,20418573,3,1966077.java,selected,72,82
1424647,4,2082.java,selected,64,76,2111179,45,773080.java,selected,30,47
3768629,4,2554952.java,selected,874,900,7615037,41,223814.java,selected,433,440
21996068,3,2448986.java,selected,16,31,23114340,30,2624919.java,selected,156,168
21540552,30,2693115.java,selected,176,181,16388707,4,1802351.java,selected,838,864
21996068,3,2448986.java,selected,16,31,4518934,4,1496807.java,selected,884,910
6719725,42,1648136.java,selected,162,173,411631,4,77069.java,default,872,898
1313409,10,1369800.java,selected,49,86,21442,28,108650.java,default,743,760
8405993,41,2289040.java,selected,25,51,20691303,3,1532453.java,selected,22,43
7317602,3,1440269.java,selected,26,33,22993367,4,2108660.java,selected,923,949
6719724,42,1648136.java,selected,149,160,2532322,4,244622.java,selected,873,899
19934218,3,170580.java,selected,22,29,8793825,4,1607771.java,selected,838,864
2575374,4,2256300.java,selected,15,21,881519,24,134106.java,default,947,958
7802218,2,614288.java,selected,101,139,2711645,4,264272.java,selected,790,816
6756635,3,1019843.java,selected,22,29,11719425,41,957171.java,selected,554,561
10601019,4,2077739.java,selected,747,755,9415194,3,1258528.java,selected,22,29
217837,36,73181.java,default,109,154,16351776,4,1931054.java,selected,874,900
15144869,42,2108545.java,selected,250,263,16224017,4,110490.java,selected,838,864
20691303,3,1532453.java,selected,22,43,23677195,31,FileChooser.java,sample,9,36
6061403,4,2190287.java,selected,873,899,22810500,3,1534009.java,selected,41,48
1176194,39,1774422.java,selected,164,176,18542300,4,999982.java,selected,18,24
7976872,4,1144005.java,selected,142,184,3286240,3,1647335.java,selected,22,29
22366637,10,1038530.java,selected,93,116,18828006,3,1242997.java,selected,26,39
12172485,4,1882693.java,selected,873,899,6168445,3,1186892.java,selected,116,123
19147275,10,1596202.java,selected,34,56,1458629,4,1511595.java,selected,870,896
22366637,10,1038530.java,selected,93,116,10793696,3,2482315.java,selected,33,40
7436917,13,421582.java,selected,103,111,367771,4,122954.java,default,872,898
13620417,24,2645497.java,selected,255,266,8385785,3,2591858.java,selected,22,29
19147297,10,1596202.java,selected,421,442,23206,2,102597.java,default,97,107
968361,35,2247325.java,selected,30,44,20544327,4,881437.java,selected,27,38
17732043,42,175022.java,selected,370,449,978946,4,251951.java,selected,15,26
14887616,3,705884.java,selected,38,72,18492103,4,2407823.java,selected,119,128
13620417,24,2645497.java,selected,255,266,16209101,3,758050.java,selected,26,33
216276,31,112293.java,default,406,412,2141749,3,2585622.java,selected,26,33
97592,31,100442.java,default,362,368,4623012,4,375037.java,selected,851,877
17456565,4,2038811.java,selected,838,864,216274,31,112293.java,default,384,390
21192,36,74770.java,default,61,122,20082006,4,1893527.java,selected,47,53
2641959,39,1374845.java,selected,152,164,4223265,3,203961.java,selected,22,29
154179,31,75101.java,default,376,382,17732043,42,175022.java,selected,370,449
14849002,3,1319165.java,selected,17,32,4623012,4,375037.java,selected,851,877
8405993,41,2289040.java,selected,25,51,154178,31,75101.java,default,365,371
4223265,3,203961.java,selected,22,29,7976872,4,1144005.java,selected,142,184
395847,34,54509.java,default,44,58,16193686,25,2338556.java,selected,54,62
7346958,3,2229630.java,selected,22,29,278810,31,54838.java,default,301,309
1990444,35,52376.java,selected,251,350,14479243,24,2608069.java,selected,18,28
19062635,2,146562.java,selected,31,71,21247844,4,1183848.java,selected,84,90
12678589,4,2510322.java,selected,790,816,216273,31,112293.java,default,373,379
587,28,72578.java,default,56,81,23531898,10,1841359.java,selected,499,533
17791385,4,499481.java,selected,849,857,23114339,30,2624919.java,selected,142,154
9210368,13,552581.java,selected,79,87,21442,28,108650.java,default,743,760
12678589,4,2510322.java,selected,790,816,12483251,7,952281.java,selected,230,284
216276,31,112293.java,default,406,412,19147300,10,1596202.java,selected,476,497
22366637,10,1038530.java,selected,93,116,20691303,3,1532453.java,selected,22,43
16388708,4,1802351.java,selected,874,900,216272,31,112293.java,default,362,368
20418573,3,1966077.java,selected,72,82,18623182,4,1561076.java,selected,908,934
999127,35,805947.java,selected,251,350,6168445,3,1186892.java,selected,116,123
4623013,4,375037.java,selected,887,913,4938100,3,2345098.java,selected,20,27
22271237,4,1113498.java,selected,86,104,278810,31,54838.java,default,301,309
6814854,4,209298.java,selected,804,830,20603864,3,2615605.java,selected,26,33
23206,2,102597.java,default,97,107,15351863,3,6505.java,selected,22,29
17534703,4,226776.java,selected,20,62,21224967,10,673338.java,selected,34,56
12606395,3,2729985.java,selected,22,29,8489742,4,594064.java,selected,15,24
18773058,3,2628969.java,selected,26,33,19142737,4,1402632.java,selected,874,900
